number,value,datetime_start,datetime_complete,duration,params_alpha,params_depth,params_dropout,params_hidden_size,params_learning_rate,params_weight_decay,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_completed_rung_2,state
0,2.195194886081639,2025-06-01 16:20:18.314860,2025-06-01 16:22:10.870988,0 days 00:01:52.556128,0.6,4,0.1,16,0.00012738379373178658,6.419348184066753e-06,,,,COMPLETE
1,1.9754814799766611,2025-06-01 16:20:19.180536,2025-06-01 16:22:27.801602,0 days 00:02:08.621066,0.6,5,0.1,16,0.0004181205574711501,1.1390638532803232e-05,1.9860748482120765,1.9860748482120765,1.9754814799766611,COMPLETE
2,1.426051122554291,2025-06-01 16:20:19.191058,2025-06-01 16:23:55.605815,0 days 00:03:36.414757,0.3,4,0.1,16,0.0020753438634596435,2.877306388452926e-06,1.426051122554291,,,COMPLETE
3,1.2296849357426607,2025-06-01 16:20:19.191058,2025-06-01 16:23:52.915226,0 days 00:03:33.724168,0.3,4,0.3,32,0.0029553508591321537,1.4415778613030577e-05,1.4364077541387044,1.2296849357426607,,COMPLETE
4,2.1261882838846393,2025-06-01 16:22:10.876144,2025-06-01 16:22:30.518521,0 days 00:00:19.642377,0.5,4,0.2,16,0.0018305365537986888,2.4116373018935453e-05,2.1261882838846393,,,PRUNED
5,2.2874959402365116,2025-06-01 16:22:27.811719,2025-06-01 16:22:49.478611,0 days 00:00:21.666892,0.4,4,0.1,16,0.00022165773669265165,2.290848379119681e-06,2.2874959402365116,,,PRUNED
6,2.2392397770722017,2025-06-01 16:22:30.522525,2025-06-01 16:23:09.945563,0 days 00:00:39.423038,0.6,5,0.3,32,0.00017389159254880486,3.919449409166807e-05,2.2392397770722017,,,PRUNED
7,1.976136216662569,2025-06-01 16:22:49.478611,2025-06-01 16:25:10.398766,0 days 00:02:20.920155,0.3,3,0.2,32,0.00010490796008079249,5.361294146756412e-06,1.976136216662569,,,PRUNED
8,1.92650872672542,2025-06-01 16:23:09.963387,2025-06-01 16:25:43.379904,0 days 00:02:33.416517,0.3,4,0.2,16,0.0004220941427027175,2.2543080174586653e-05,1.92650872672542,,,PRUNED
9,2.0627452194522946,2025-06-01 16:23:52.915226,2025-06-01 16:25:01.941762,0 days 00:01:09.026536,0.6,4,0.2,32,0.0002375168953117301,2.656029587997989e-05,2.0627452194522946,,,PRUNED
10,1.3048715922056553,2025-06-01 16:23:55.623343,2025-06-01 16:27:41.989317,0 days 00:03:46.365974,0.6,4,0.3,32,0.0046416693374086,2.2132670938008172e-05,1.8678429029903043,1.5620324111451391,1.3048715922056553,COMPLETE
11,2.1061192616484754,2025-06-01 16:25:01.952209,2025-06-01 16:25:44.686891,0 days 00:00:42.734682,0.3,4,0.2,16,0.0010685022143902103,4.884293395198748e-05,2.1061192616484754,,,PRUNED
12,1.3091525769139005,2025-06-01 16:25:10.405756,2025-06-01 16:28:14.282921,0 days 00:03:03.877165,0.3,3,0.1,32,0.001560043841981643,5.045852095108576e-06,1.3091525769139005,,,COMPLETE
13,1.5120995335841942,2025-06-01 16:25:43.390152,2025-06-01 16:26:56.746213,0 days 00:01:13.356061,0.4,3,0.3,32,0.004545801696235953,1.2025040019290845e-06,1.5120995335841942,,,PRUNED
14,2.016892417079594,2025-06-01 16:25:44.695852,2025-06-01 16:26:27.700696,0 days 00:00:43.004844,0.4,3,0.3,32,0.004958903850219231,1.6332856188086505e-06,2.016892417079594,,,PRUNED
15,1.5660757476165321,2025-06-01 16:26:27.714768,2025-06-01 16:27:45.969377,0 days 00:01:18.254609,0.4,4,0.3,32,0.003188089770455437,3.7464306052991388e-06,1.5660757476165321,,,PRUNED
16,1.6013890143484262,2025-06-01 16:26:56.754735,2025-06-01 16:28:07.021278,0 days 00:01:10.266543,0.3,4,0.1,32,0.0023449383875842646,3.454655611265901e-06,1.8833938874168876,1.6013890143484262,,PRUNED
17,2.1053387729311175,2025-06-01 16:27:41.993318,2025-06-01 16:28:30.462401,0 days 00:00:48.469083,0.5,5,0.3,32,0.002866938655214136,1.1899364268012854e-05,2.1053387729311175,,,PRUNED
18,2.03291674923647,2025-06-01 16:27:45.985004,2025-06-01 16:28:29.049492,0 days 00:00:43.064488,0.5,5,0.3,32,0.0012197304074712356,1.1131959289161868e-05,2.03291674923647,,,PRUNED
19,1.9546143838015497,2025-06-01 16:28:07.021278,2025-06-01 16:29:23.033647,0 days 00:01:16.012369,0.5,5,0.3,32,0.0011667324649898764,1.0984103930548214e-05,1.9546143838015497,,,PRUNED
20,2.107256668272985,2025-06-01 16:28:14.298565,2025-06-01 16:28:52.730705,0 days 00:00:38.432140,0.5,5,0.3,32,0.001070988224291743,1.1570193595691435e-05,2.107256668272985,,,PRUNED
21,1.2869860454909203,2025-06-01 16:28:29.053491,2025-06-01 16:31:49.752062,0 days 00:03:20.698571,0.5,4,0.3,32,0.0032425324615322324,1.2712781719139645e-05,1.2869860454909203,,,COMPLETE
22,1.9943726008795752,2025-06-01 16:28:30.478023,2025-06-01 16:30:01.892172,0 days 00:01:31.414149,0.5,4,0.3,32,0.0007206554278478903,1.8511094576015784e-05,1.9943726008795752,,,PRUNED
23,2.041682239594435,2025-06-01 16:28:52.740475,2025-06-01 16:29:31.202711,0 days 00:00:38.462236,0.5,4,0.3,32,0.0007259671706842125,1.637316596109791e-05,2.041682239594435,,,PRUNED
24,1.3231896125366258,2025-06-01 16:29:23.036564,2025-06-01 16:32:20.158080,0 days 00:02:57.121516,0.4,3,0.1,32,0.0034152127092686893,1.798184486054613e-05,1.3231896125366258,,,PRUNED
25,1.5733328798092057,2025-06-01 16:29:31.210756,2025-06-01 16:30:40.307042,0 days 00:01:09.096286,0.4,3,0.1,32,0.003744681059689236,7.911535724058249e-06,1.8274997254069885,1.5733328798092057,,PRUNED
26,1.2064919788545152,2025-06-01 16:30:01.900407,2025-06-01 16:33:53.553680,0 days 00:03:51.653273,0.4,3,0.1,32,0.0034450198006329004,7.828175132537853e-06,1.8319511449205368,1.4728957501756361,1.2064919788545152,COMPLETE
27,1.8954578402697828,2025-06-01 16:30:40.312042,2025-06-01 16:31:15.551680,0 days 00:00:35.239638,0.3,3,0.1,32,0.0016271100663567868,3.516774329131153e-05,1.8954578402697828,,,PRUNED
28,1.1643556933976174,2025-06-01 16:31:15.562320,2025-06-01 16:34:30.809339,0 days 00:03:15.247019,0.3,3,0.3,32,0.002630044546479419,5.234063714140036e-06,1.1643556933976174,,,COMPLETE
29,1.3596175779323008,2025-06-01 16:31:49.768723,2025-06-01 16:35:28.742579,0 days 00:03:38.973856,0.6,4,0.3,32,0.002630836208412331,1.6625295934655007e-05,1.3596175779323008,,,PRUNED
30,1.7291461672346151,2025-06-01 16:32:20.169025,2025-06-01 16:33:38.652745,0 days 00:01:18.483720,0.6,4,0.3,32,0.0025252361207690134,8.363462236426032e-06,1.7291461672346151,,,PRUNED
31,2.042027895817568,2025-06-01 16:33:38.658921,2025-06-01 16:34:21.302451,0 days 00:00:42.643530,0.6,4,0.3,32,0.003990155404506875,1.517692912881002e-05,2.042027895817568,,,PRUNED
32,1.967908327216708,2025-06-01 16:33:53.562494,2025-06-01 16:34:45.610800,0 days 00:00:52.048306,0.4,3,0.3,32,0.003717857803065452,6.832022437508308e-06,1.967908327216708,,,PRUNED
33,2.091622547725082,2025-06-01 16:34:21.302451,2025-06-01 16:34:52.534315,0 days 00:00:31.231864,0.4,3,0.1,32,0.0026678329640934416,6.626743321518275e-06,2.091622547725082,,,PRUNED
34,1.701088836556827,2025-06-01 16:34:30.818639,2025-06-01 16:35:44.946877,0 days 00:01:14.128238,0.4,3,0.3,32,0.0027581348581271594,5.573323629899442e-06,1.701088836556827,,,PRUNED
35,2.0080225023207263,2025-06-01 16:34:45.619852,2025-06-01 16:35:29.504913,0 days 00:00:43.885061,0.3,3,0.3,32,0.0027145892688245667,5.326836942259166e-06,2.0080225023207263,,,PRUNED
36,1.7276501470062653,2025-06-01 16:34:52.534315,2025-06-01 16:36:05.138814,0 days 00:01:12.604499,0.3,3,0.3,32,0.0020005346237742167,4.707900987687202e-06,1.7276501470062653,,,PRUNED
37,1.9040032067629356,2025-06-01 16:35:28.750832,2025-06-01 16:36:24.317899,0 days 00:00:55.567067,0.3,3,0.3,16,0.0020428539067222137,4.844645135419115e-06,1.9040032067629356,,,PRUNED
38,1.9744867137976316,2025-06-01 16:35:29.520536,2025-06-01 16:36:09.313897,0 days 00:00:39.793361,0.3,3,0.1,16,0.0019808368758036515,9.043708527821615e-06,1.9744867137976316,,,PRUNED
39,1.3285393733919257,2025-06-01 16:35:44.964226,2025-06-01 16:36:53.681514,0 days 00:01:08.717288,0.3,3,0.1,16,0.00201846182098351,4.156463952604138e-06,1.3285393733919257,,,PRUNED
