number,value,datetime_start,datetime_complete,duration,params_alpha,params_depth,params_hidden_size,params_learning_rate,state
0,1.7249248206013743,2025-04-22 13:05:15.097917,2025-04-22 13:09:50.306266,0 days 00:04:35.208349,0.22436033666459032,4,512,0.0005509921367933708,COMPLETE
1,1.7854624003804447,2025-04-22 13:05:15.097917,2025-04-22 13:10:03.011760,0 days 00:04:47.913843,0.019074114702313922,7,256,0.0004759994490290836,COMPLETE
2,1.3146400892803916,2025-04-22 13:05:15.109430,2025-04-22 13:10:03.429061,0 days 00:04:48.319631,0.001979532370464004,6,64,0.0024939008893982632,COMPLETE
3,1.6343628033680382,2025-04-22 13:05:15.117807,2025-04-22 13:10:02.946716,0 days 00:04:47.828909,0.07991229493920125,6,128,0.005484206776347712,COMPLETE
4,1.7117833113911998,2025-04-22 13:09:50.319662,2025-04-22 13:15:33.472562,0 days 00:05:43.152900,0.08337659133666918,1,448,0.0004986049209742506,COMPLETE
5,1.8008310203222775,2025-04-22 13:10:02.979586,2025-04-22 13:16:57.023237,0 days 00:06:54.043651,0.1036065510558982,4,320,0.00024536654969103456,COMPLETE
6,1.8521982565966328,2025-04-22 13:10:03.023766,2025-04-22 13:16:34.263824,0 days 00:06:31.240058,0.02105762265642127,3,448,0.0006442252411319443,COMPLETE
7,1.6029529877680067,2025-04-22 13:10:03.441061,2025-04-22 13:16:17.303044,0 days 00:06:13.861983,0.028667276157342606,1,512,0.009505714457418718,COMPLETE
8,1.9273811089311084,2025-04-22 13:15:33.488188,2025-04-22 13:22:12.983586,0 days 00:06:39.495398,0.0019706173257986958,3,448,2.3525708557652197e-05,COMPLETE
9,1.6069108381838018,2025-04-22 13:16:17.339945,2025-04-22 13:22:51.739282,0 days 00:06:34.399337,0.838977937903769,1,448,0.0013691645819693243,COMPLETE
10,1.8474319665958787,2025-04-22 13:16:34.266336,2025-04-22 13:23:42.590711,0 days 00:07:08.324375,0.7177591570988946,5,384,0.0011094739040064076,COMPLETE
11,1.9032071920622318,2025-04-22 13:16:57.023237,2025-04-22 13:24:28.152974,0 days 00:07:31.129737,0.09359754701669684,7,192,0.0004221801729250866,COMPLETE
12,1.98091192324273,2025-04-22 13:22:12.983586,2025-04-22 13:26:16.601420,0 days 00:04:03.617834,0.00223921260035521,4,256,4.96831490210305e-05,COMPLETE
13,2.0411348243228633,2025-04-22 13:22:51.753526,2025-04-22 13:26:41.927116,0 days 00:03:50.173590,0.001476508461910571,6,64,7.786697272828479e-05,COMPLETE
14,1.882618482784682,2025-04-22 13:23:42.606337,2025-04-22 13:27:12.865211,0 days 00:03:30.258874,0.0010996863855900674,7,64,0.008135320527633896,COMPLETE
15,1.6913758610372491,2025-04-22 13:24:28.153952,2025-04-22 13:27:11.252693,0 days 00:02:43.098741,0.0010754870979363242,2,64,0.008880420971207772,COMPLETE
16,1.4767261462402468,2025-04-22 13:26:16.618222,2025-04-22 13:28:34.099343,0 days 00:02:17.481121,0.006401302617159649,2,64,0.004642009359725803,COMPLETE
17,1.6340544087632953,2025-04-22 13:26:41.942557,2025-04-22 13:29:15.590613,0 days 00:02:33.648056,0.007046952562875694,2,64,0.00768866624327191,COMPLETE
18,1.457531122637981,2025-04-22 13:27:11.260694,2025-04-22 13:30:25.866752,0 days 00:03:14.606058,0.006635663882584041,5,192,0.0034224443334422727,COMPLETE
19,1.462341292056225,2025-04-22 13:27:12.865211,2025-04-22 13:30:33.180865,0 days 00:03:20.315654,0.0057021890412458035,5,192,0.002897892434940978,COMPLETE
20,1.5492779018247775,2025-04-22 13:28:34.104708,2025-04-22 13:32:17.082590,0 days 00:03:42.977882,0.0070087946080652054,5,128,0.0029329338444808737,COMPLETE
21,1.3928360398624755,2025-04-22 13:29:15.609595,2025-04-22 13:33:31.170218,0 days 00:04:15.560623,0.005066624158806752,5,192,0.0025841342258245657,COMPLETE
22,1.4077253769458478,2025-04-22 13:30:25.872769,2025-04-22 13:35:13.336639,0 days 00:04:47.463870,0.005195748955635948,5,192,0.0019011966304001136,COMPLETE
23,1.4400012539131866,2025-04-22 13:30:33.198029,2025-04-22 13:35:36.398162,0 days 00:05:03.200133,0.0033386228287486434,6,192,0.002531159745120621,COMPLETE
24,1.49092825834392,2025-04-22 13:32:17.098218,2025-04-22 13:37:02.799688,0 days 00:04:45.701470,0.010369347896526847,5,192,0.0020755601593895135,COMPLETE
25,1.4221341747847798,2025-04-22 13:33:31.170218,2025-04-22 13:38:25.238288,0 days 00:04:54.068070,0.0043074112982717985,6,192,0.0022311037499194797,COMPLETE
26,1.4050672474746513,2025-04-22 13:35:13.353198,2025-04-22 13:39:46.244401,0 days 00:04:32.891203,0.002898305665048602,6,128,0.0015963764976935698,COMPLETE
27,1.6510654381364436,2025-04-22 13:35:36.408524,2025-04-22 13:40:05.242972,0 days 00:04:28.834448,0.013515635943912266,6,128,0.0014805323726874802,COMPLETE
28,1.830560772162142,2025-04-22 13:37:02.799688,2025-04-22 13:41:05.717694,0 days 00:04:02.918006,0.00313961428886114,6,128,0.00018683719490805945,COMPLETE
29,1.6170494341908808,2025-04-22 13:38:25.254809,2025-04-22 13:42:56.397168,0 days 00:04:31.142359,0.0030716763255659286,6,128,0.0010660432826101202,COMPLETE
30,1.9871540286109144,2025-04-22 13:39:46.244401,2025-04-22 13:45:04.027632,0 days 00:05:17.783231,0.01192087438584563,6,128,0.0001949296979125501,COMPLETE
31,1.842555419674689,2025-04-22 13:40:05.254485,2025-04-22 13:45:27.895666,0 days 00:05:22.641181,0.002874414578358124,7,128,0.00019655210736769594,COMPLETE
32,1.450147178976978,2025-04-22 13:41:05.717694,2025-04-22 13:46:50.438010,0 days 00:05:44.720316,0.002510285803647985,7,256,0.0008928239449621158,COMPLETE
33,1.462373256341041,2025-04-22 13:42:56.397168,2025-04-22 13:49:20.505851,0 days 00:06:24.108683,0.04175586387150771,7,256,0.0008252882359302041,COMPLETE
34,1.4529443756920022,2025-04-22 13:45:04.027632,2025-04-22 13:51:11.296723,0 days 00:06:07.269091,0.0017726836448243636,4,256,0.0007485864542911965,COMPLETE
35,1.397609924559487,2025-04-22 13:45:27.912181,2025-04-22 13:51:17.245450,0 days 00:05:49.333269,0.0015377858681051447,4,256,0.000799175251844502,COMPLETE
36,1.4016753603540029,2025-04-22 13:46:50.446050,2025-04-22 13:52:13.658704,0 days 00:05:23.212654,0.0017470013290979232,4,256,0.004611687822499251,COMPLETE
37,1.5081754535495224,2025-04-22 13:49:20.517360,2025-04-22 13:55:11.004242,0 days 00:05:50.486882,0.004459186155658149,4,320,0.004924030425013221,COMPLETE
38,1.4880479377722564,2025-04-22 13:51:11.313721,2025-04-22 13:56:41.307233,0 days 00:05:29.993512,0.00438701736241981,5,64,0.004036766099651166,COMPLETE
39,1.32599730236513,2025-04-22 13:51:17.245450,2025-04-22 13:57:10.965180,0 days 00:05:53.719730,0.0014402403568173712,4,320,0.0044476993541016,COMPLETE
40,1.4086309252870606,2025-04-22 13:52:13.658704,2025-04-22 13:57:53.252060,0 days 00:05:39.593356,0.0013123703319876023,4,320,0.005596349614773279,COMPLETE
41,1.3888277389392647,2025-04-22 13:55:11.015730,2025-04-22 14:01:01.880757,0 days 00:05:50.865027,0.0014704357916345352,3,320,0.004261201046007209,COMPLETE
42,1.4505269318627199,2025-04-22 13:56:41.317357,2025-04-22 14:02:53.592703,0 days 00:06:12.275346,0.0015016615836112828,3,320,0.00035054129808786126,COMPLETE
43,1.4956092721946745,2025-04-22 13:57:10.965180,2025-04-22 14:03:36.528554,0 days 00:06:25.563374,0.0013217402799606255,3,320,0.00040024565357880216,COMPLETE
44,1.2872124686165833,2025-04-22 13:57:53.265705,2025-04-22 14:03:46.890654,0 days 00:05:53.624949,0.0017921903626003926,3,384,0.006352119283586701,COMPLETE
45,1.6892761971803418,2025-04-22 14:01:01.897696,2025-04-22 14:07:46.563789,0 days 00:06:44.666093,0.0010065280885437182,3,384,0.0003331505393344666,COMPLETE
46,1.4232031021692153,2025-04-22 14:02:53.609717,2025-04-22 14:09:36.473580,0 days 00:06:42.863863,0.001029593463009464,3,384,0.0005838043478180049,COMPLETE
47,2.1569494232178643,2025-04-22 14:03:36.528554,2025-04-22 14:10:13.032847,0 days 00:06:36.504293,0.26099510458188624,3,384,0.005892291864909097,COMPLETE
48,1.2412767998332699,2025-04-22 14:03:46.890654,2025-04-22 14:10:06.808110,0 days 00:06:19.917456,0.0020398492927726523,3,384,0.006429222393979358,COMPLETE
49,1.3570887229439845,2025-04-22 14:07:46.563789,2025-04-22 14:10:54.263694,0 days 00:03:07.699905,0.0022297286524835046,2,384,0.006647834942087853,COMPLETE
